dimension_id,dimension_name,option_id,display_text,score,zero_reason,justification
1,Sweetness,14,Mirassou 2012 Chardonnay (Central Coast),0,not_applicable,"The wine is described as having a classic California buttercream aroma and flavors ranging from pear to barely ripe pineapple, which do not indicate a significant level of sweetness."
1,Sweetness,15,Richard Böcking 2013 Devon Riesling (Mosel),0.5,null,"The wine is described as 'off dry on the palate', which indicates a moderate level of sweetness, aligning with a score of 0.5."
1,Sweetness,16,Felix Lavaque 2010 Felix Malbec (Cafayate),0,not_applicable,The tasting note does not provide any specific information about the level of sweetness in the wine.
1,Sweetness,17,Gaucho Andino 2011 Winemaker Selection Malbec (Mendoza),0.5,null,"The wine has a juicy feel and becomes more apparent with oak character, indicating a moderate level of sweetness."
1,Sweetness,18,Pradorey 2010 Vendimia Seleccionada Finca Valdelayegua Single Vineyard Crianza  (Ribera del Duero),0.5,null,The wine has noticeable oak and tannins but does not emphasize sweetness in its tasting notes.
1,Sweetness,19,Quiévremont 2012 Meritage (Virginia),0.5,null,"The wine opens up to riper notes of cherry and plum, suggesting a moderate level of sweetness."
1,Sweetness,20,Quiévremont 2012 Vin de Maison Red (Virginia),0,not_applicable,"The wine is described as a red blend with notes of dark berries, black pepper, and oak, which do not indicate any significant level of sweetness."
1,Sweetness,21,Acrobat 2013 Pinot Noir (Oregon),0,not_applicable,"The tasting note does not mention any sweetness level, making the dimension of sweetness not applicable."
1,Sweetness,22,Baglio di Pianetto 2007 Ficiligno White (Sicilia),0.5,null,"The wine offers flavors of passion fruit, lime, and white peach, which suggest a moderate level of sweetness."
1,Sweetness,23,Bianchi 2011 Signature Selection Merlot (Paso Robles),0,not_applicable,The tasting note does not provide any specific information about the sweetness level of the wine.
1,Sweetness,24,Canicattì 2009 Aynat Nero d'Avola (Sicilia),-0.5,not_applicable,"The wine description does not mention any sweetness, and the tasting notes indicate drying tannins rather than sweetness."
1,Sweetness,25,Castello di Amorosa 2011 King Ridge Vineyard Pinot Noir (Sonoma Coast),0,not_applicable,"The tasting note does not mention any sweetness, making the dimension of sweetness not applicable for this wine."
1,Sweetness,26,Stemmari 2013 Dalila White (Terre Siciliane),0.5,null,"The wine offers notes of yellow apple and apricot, which suggest a moderate level of sweetness."
1,Sweetness,27,Stemmari 2013 Nero d'Avola (Terre Siciliane),0.5,null,"The wine has some sweetness from vanilla and a hint of espresso, but it is not prominently sweet."
1,Sweetness,28,Terre di Giurfo 2011 Mascaria Barricato  (Cerasuolo di Vittoria),0,not_applicable,The wine is described as a red blend and does not provide any information about sweetness.
1,Sweetness,29,Clarksburg Wine Company 2010 Chenin Blanc (Clarksburg),0.1,null,"The wine has a trace of sweetness (1% residual sugar), which is barely noticeable, making it slightly above neutral on the sweetness scale."
1,Sweetness,30,Domaine de la Madone 2012 Nouveau  (Beaujolais-Villages),0.5,null,"The tasting note describes 'red cherry fruit' and 'light tannins' with an 'open, juicy character,' indicating a moderate level of sweetness."
1,Sweetness,31,Duca di Salaparuta 2010 Calanìca Nero d'Avola-Merlot Red (Sicilia),0,not_applicable,The wine is described as a red blend and does not provide any information about its sweetness level.
1,Sweetness,32,Duca di Salaparuta 2011 Calanìca Grillo-Viognier White (Sicilia),0.5,null,"The wine shows ripe yellow-fruit flavors, indicating a moderate level of sweetness."
1,Sweetness,33,Envolve 2010 Puma Springs Vineyard Red (Dry Creek Valley),-1,null,The wine is described as 'rustic and dry' with no mention of sweetness.
1,Sweetness,34,Envolve 2011 Sauvignon Blanc (Sonoma Valley),0.5,null,"The wine has a balance of tart flavors and tropical notes, indicating a moderate level of sweetness."
1,Sweetness,35,Erath 2010 Hyland Pinot Noir (McMinnville),-0.5,not_applicable,"The tasting note describes unripe flavors and bitterness, indicating a lack of sweetness."
1,Sweetness,36,Estampa 2011 Estate Viognier-Chardonnay (Colchagua Valley),0.5,null,"The wine contains 'powdery, sweet flavors of peach and melon', indicating a moderate level of sweetness."
1,Sweetness,37,Feudi del Pisciotto 2010 Missoni Cabernet Sauvignon (Sicilia),0,not_applicable,"Cabernet Sauvignon is typically not known for its sweetness, and the tasting notes do not mention any sweet flavors."
1,Sweetness,38,Feudi di San Marzano 2011 I Tratturi Primitivo (Puglia),0.5,null,"The wine has plump aromas of ripe fruit and blackberry jam, indicating a moderate level of sweetness."
1,Sweetness,39,Feudo di Santa Tresa 2011 Purato Made With Organic Grapes Nero d'Avola (Sicilia),0.5,null,"The tasting note mentions a 'juicy palate and a bright berry flavor on the finish,' indicating some sweetness, but it is not described as highly sweet."
1,Sweetness,40,Feudo Montoni 2011 Catarratto (Sicilia),0,not_applicable,The tasting note does not provide any information about the sweetness level of the wine.
1,Sweetness,41,Hawkins Cellars 2009 Pinot Noir (Willamette Valley),0,not_applicable,"The tasting note does not mention any sweetness, making the dimension of sweetness not applicable for this wine."
1,Sweetness,42,Henry Fessy 2012 Nouveau  (Beaujolais),0.5,null,"The tasting note mentions soft, ripe fruit and a red berry flavor, indicating a moderate level of sweetness."
1,Sweetness,43,Robert Hall 2011 Sauvignon Blanc (Paso Robles),0.5,null,The wine has a 'rich streak of honey' which adds a moderate level of sweetness to the otherwise dry profile.
1,Sweetness,44,Sundance 2011 Merlot (Maule Valley),0,not_applicable,"The tasting note does not mention any sweetness, making the sweetness dimension not applicable."
1,Sweetness,45,Tarara 2010 #SocialSecret Red (Virginia),0,not_applicable,"The tasting note does not mention any sweetness, making the dimension of sweetness not applicable for this wine."
1,Sweetness,46,Tasca d'Almerita 2011 Sallier de la Tour Inzolia (Sicilia),-0.5,not_applicable,"The wine description emphasizes spicy, fresh, and clean notes with citrus and mineral nuances, indicating minimal to no sweetness."
1,Sweetness,47,The White Knight 2011 Riesling (Lake County),1,null,"The tasting note describes the wine as 'sweet' with flavors of white sugar, honey, and vanilla."
1,Sweetness,48,Trump 2011 Sauvignon Blanc (Monticello),0,not_applicable,"The wine description does not mention any sweetness, making the dimension of sweetness not applicable."
1,Sweetness,49,Vignerons de Bel Air 2011 Eté Indien  (Brouilly),0.5,null,"The wine has a sweet character due to its richness, but it is not described as overtly sweet like Moscato."
1,Sweetness,50,Viticultori Associati Canicatti 2008 Scialo Red (Sicilia),0,not_applicable,The tasting note does not provide any information about the sweetness level of the wine.
1,Sweetness,51,Casa Silva 2008 Gran Reserva Petit Verdot (Colchagua Valley),0,not_applicable,The tasting note does not provide any information about the level of sweetness in the wine.
1,Sweetness,52,Cantine di Dolianova 2010 Dolia  (Monica di Sardegna),0,not_applicable,The tasting note does not provide any specific information about the sweetness level of the wine.
1,Sweetness,53,Château de Sours 2011 La Fleur d'Amélie  (Bordeaux Blanc),0,not_applicable,"The tasting note does not mention any sweetness, making the dimension of sweetness not applicable for this wine."
1,Sweetness,54,Corvo 2010 Rosso Red (Sicilia),0,not_applicable,"The tasting note does not mention any sweetness, and the wine is described as a red blend, which typically does not have sweetness."
1,Sweetness,55,RustRidge 2010 Estate Bottled Chardonnay (Napa Valley),0,not_applicable,"Chardonnay is generally not known for its sweetness, and the tasting note does not mention any sweet flavors."
1,Sweetness,56,Souverain 2010 Chardonnay (North Coast),0.5,null,"The wine has slight brown sugar notes, indicating a hint of sweetness, but it is not described as being overtly sweet."
1,Sweetness,57,Tasca d'Almerita 2011 Sallier de la Tour Grillo (Sicilia),0,not_applicable,"The tasting note does not mention any sweetness, making the sweetness dimension not applicable."
1,Sweetness,58,Tres Palacios 2011 Reserve Pinot Noir (Maipo Valley),-1,null,"The tasting note explicitly states that the finish is dry, placing it clearly at the low pole of sweetness."
1,Sweetness,59,Mellisoni 2014 Malbec (Columbia Valley (WA)),0,not_applicable,The tasting note does not provide any information about the sweetness level of the wine.
1,Sweetness,60,Okapi 2013 Estate Cabernet Sauvignon (Napa Valley),0.5,null,"The wine is described as 'syrupy and dense' and 'ripe and full-bodied', indicating a noticeable sweetness, but the primary descriptors relate to texture and flavor profile rather than sweetness."
1,Sweetness,61,Podere dal Nespoli 2015 Prugneto Sangiovese (Romagna),0,not_applicable,The tasting note does not provide any information about the sweetness level of the wine.
1,Sweetness,62,Ram 2014 Alder Ridge Vineyard Cabernet Franc (Columbia Valley (WA)),0,not_applicable,"Cabernet Franc is typically not known for its sweetness, making this dimension not applicable for this wine."
1,Sweetness,63,Roland Champion NV Brut Rosé  (Champagne),0,not_applicable,"Sweetness is not a relevant dimension for a brut rosé Champagne, which is typically dry."
1,Sweetness,64,Sevtap 2015 Golden Horn Sauvignon Blanc (Santa Ynez Valley),0,not_applicable,"The wine description does not mention any sweetness, making the dimension of sweetness not applicable."
1,Sweetness,65,Simonnet-Febvre 2015  Chablis,0.5,null,"The wine has broad white fruit flavors and a particularly ripe character, indicating a moderate level of sweetness."
1,Sweetness,66,Vignerons des Terres Secrètes 2015  Mâcon-Milly Lamartine,0.5,null,"The wine is described as 'soft', 'rounded', and having 'generous pear and melon flavors', indicating a noticeable sweetness without being overwhelmingly so."
1,Sweetness,67,Basel Cellars 2013 Inspired Red (Columbia Valley (WA)),0.5,null,The wine has some woody and cherry flavors but does not strongly indicate a high level of sweetness.
1,Sweetness,68,Cocobon 2014 Red (California),0.5,null,"The wine has dark-fruit flavors and spicy-smoky aromas, indicating a moderate level of sweetness."
1,Sweetness,69,Collet NV Brut Rosé  (Champagne),0,not_applicable,"The wine is a brut rosé champagne, which typically does not emphasize sweetness."
1,Sweetness,70,Drumheller 2014 Chardonnay (Columbia Valley (WA)),0.5,null,"The wine has some sweetness from vanilla and toast notes, but it is not described as overtly sweet."
1,Sweetness,71,Eco Terreno 2013 Old Vine Cabernet Sauvignon (Alexander Valley),0.5,null,The wine is described as 'swimming in vanilla and cherry flavor' which indicates a moderate level of sweetness.
1,Sweetness,72,Grifalco 2013 Daginestra  (Aglianico del Vulture),0,not_applicable,"The tasting note does not mention any sweetness, making the dimension of sweetness not applicable for this wine."
1,Sweetness,73,Hindsight 2013 Bella Vetta Vineyard Cabernet Sauvignon (Howell Mountain),0,not_applicable,"Cabernet Sauvignon is typically not known for its sweetness, and the tasting notes do not mention any sweet flavors."
1,Sweetness,74,Hindsight 2012 Estate Grown Petite Sirah (Calistoga),0,not_applicable,The tasting note does not provide any information about the sweetness level of the wine.
1,Sweetness,75,Mulvane Wine Co. 2013 The Cypher Red (Napa Valley),0.5,null,"The wine has a raisiny quality of ripeness and integrated oak, suggesting some sweetness, but it is not explicitly described as sweet."
1,Sweetness,76,Schmitt Söhne 2015 Riesling (Rheinhessen),0.5,null,"The wine is described as 'medium-sweet' with 'soft and slightly pulpy' flavors, indicating a moderate level of sweetness."
1,Sweetness,77,Yalumba 2016 Made With Organic Grapes Chardonnay (South Australia),0.5,null,The wine has notes of pineapple and nuts but does not indicate a high level of sweetness.
1,Sweetness,78,Z'IVO 2015 Rosé of Pinot Noir (Eola-Amity Hills),0.5,null,"The wine has lightly candied strawberry flavors, indicating a moderate level of sweetness."
1,Sweetness,79,Adega Cooperativa do Cartaxo 2014 Bridão Touriga Nacional (Tejo),0.5,null,"The wine is described as 'soft' and 'open' with 'light tannins', suggesting a moderate level of sweetness."
1,Sweetness,80,Aresti 2014 Special Release Reserva Carmenère (Rapel Valley),0,not_applicable,"The tasting note does not provide any specific information about the wine's sweetness level, making the dimension of sweetness not applicable."
1,Sweetness,81,Spyro 2014 Albariño (Rías Baixas),-0.5,not_applicable,"The wine description does not provide clear information about its sweetness level, leaning slightly towards a dry profile."
1,Sweetness,82,Lionel Osmin & Cie 2016 La Réserve Petit Manseng (Vin de France),0.5,null,"The wine is described as 'sweet' with 'great apricot and pineapple fruit', indicating a moderate level of sweetness."
1,Sweetness,83,Mitolo 2016 Jester Sangiovese Rosé (McLaren Vale),0,not_applicable,"The wine is a rosé, which is typically not associated with sweetness."
1,Sweetness,84,Napa Cellars 2014 Classic Zinfandel (Napa Valley),0.5,null,"The tasting note describes a 'soft, supple and richly conceived combination' which suggests some sweetness but is not explicitly stated, leaning moderately towards the high pole."
1,Sweetness,85,P.J. Valckenberg 2015 Undone Dry Riesling (Rheinhessen),-1,null,"The wine is described as 'Dry Riesling', which places it clearly at the low pole of sweetness."
1,Sweetness,86,Palencia 2016 Albariño (Ancient Lakes),0.5,null,"The wine is described as 'just off-dry', indicating a moderate level of sweetness."
1,Sweetness,87,Passaggio 2014 Blau Vineyards Merlot (Knights Valley),0,not_applicable,The tasting note does not provide any specific information about the sweetness level of the wine.
1,Sweetness,88,Poggio Alloro 2014 Le Mandorle Riserva  (Vernaccia di San Gimignano),0,not_applicable,"The tasting note does not mention any sweetness, making the dimension of sweetness not applicable."
1,Sweetness,89,Fattoria Sardi 2015 Rosato (Toscana),0.5,null,"The wine offers a hint of pastry cream and a note of honeydew melon, indicating a moderate level of sweetness."
1,Sweetness,90,Ferrari-Carano 2014 Siena Red (Sonoma County),0.5,null,"The wine is described as 'lightly oaked' and 'approachable', suggesting a moderate level of sweetness without being strongly indicated."
1,Sweetness,91,Folie à Deux 2015 Pinot Gris (Sonoma Coast),0.5,null,"The wine has a touch of perceptible sweetness mentioned in the tasting note, which indicates a moderate level of sweetness."
1,Sweetness,92,Franciscan 2013 Magnificat Meritage (Napa Valley),0.5,null,"The tasting note describes a 'full bodied' wine with 'ripe, bold and brawny' characteristics, suggesting some sweetness but not overwhelmingly so."
1,Sweetness,93,Fuchs 2015 Grüner Veltliner (Burgenland),0,not_applicable,"The wine description does not mention any sweetness, making the dimension of sweetness not applicable."
1,Sweetness,94,Gård 2014 Grand Klasse Reserve Lawrence Vineyards Viognier (Columbia Valley (WA)),-0.5,not_applicable,"The wine is described as 'dry' with 'stone-fruit and barrel flavors,' indicating minimal to no sweetness."
1,Sweetness,95,Henry Fessy 2015  Juliénas,0,not_applicable,"The tasting note does not mention any sweetness, making the dimension of sweetness not applicable for this wine."
1,Sweetness,96,Henry Fessy 2015  Régnié,0.5,null,"The wine is described as light and fruity with red-berry flavors, indicating a moderate level of sweetness."
1,Sweetness,97,Heron Hill 2015 Ingle Vineyard Riesling (Finger Lakes),0.5,null,"The wine is described as 'off dry' with delicate honey tones, indicating a moderate level of sweetness."
1,Sweetness,98,Serpaia di Endrizzi 2010 Dono Riserva  (Morellino di Scansano),-0.5,not_applicable,"The wine description does not mention any sweetness, indicating it is likely dry."
1,Sweetness,99,Soquel Vineyards 2013 Intreccio Library Selection Red (Napa Valley),0,not_applicable,The wine is described as a Bordeaux-style Red Blend and does not specifically mention any level of sweetness.
1,Sweetness,100,Ventosa 2015 Pinot Gris (Finger Lakes),0.5,null,The wine has a rich and creamy mouthfeel but is also balanced and not overly sweet.
1,Sweetness,101,Lamoreaux Landing 2014 Red Oak Vineyard Riesling (Finger Lakes),-0.5,not_applicable,"The wine is described as 'off dry', which indicates minimal to no sweetness, placing it closer to the low pole."
1,Sweetness,102,Lamoreaux Landing 2014 Yellow Dog Vineyard Riesling (Finger Lakes),-0.5,not_applicable,The wine is described as a Riesling with zesty acidity and no mention of sweetness.
1,Sweetness,103,Leyda 2015 Single Vineyard Falaris Hill Chardonnay (Leyda Valley),0,not_applicable,"The wine description does not mention any sweetness level, making the dimension of sweetness not applicable."
1,Sweetness,104,Madonna Alta 2014 Nativo Red (Toscana),0,not_applicable,The wine is a red blend and does not provide any information about its sweetness level.
1,Sweetness,105,Marchesi Antinori 2015 Villa Antinori White (Toscana),0.5,null,"The wine has round fruity and citrus notes, indicating a moderate level of sweetness."
1,Sweetness,106,Marchesi de' Frescobaldi 2014 Castiglioni Red (Toscana),0,not_applicable,The wine is a red blend and does not provide specific information about its sweetness level.
1,Sweetness,107,Marchesi de' Frescobaldi 2015 Ammiraglia Massovivo Vermentino (Toscana),0.5,null,"The wine's tasting note mentions ripe apricot and yellow peach, which are moderately sweet fruits, indicating a moderate level of sweetness."
1,Sweetness,108,Martin Ranch 2014 J.D. Hurley Zinfandel (Santa Clara Valley),0.5,null,"The wine contains notes of sweet cherry and blackberry fruit, indicating a moderate level of sweetness."
1,Sweetness,109,Ornellaia 2014 Le Volte Red (Toscana),0,not_applicable,"The wine is described as a red blend with notes of herbs and roasted coffee, which do not indicate sweetness."
1,Sweetness,110,Pardon et Fils 2015 Les Quartelets  (Brouilly),0.5,null,"The wine is described as having ripe black-plum fruits and being well balanced by acidity and tannins, indicating a moderate level of sweetness without being clearly sweet."
1,Sweetness,111,Piña 2013 Wolff Vineyard Cabernet Sauvignon (Yountville),0,not_applicable,The tasting note does not provide any information about the sweetness level of the wine.
1,Sweetness,112,Podere Ciona 2014 Semifonte Red (Toscana),0,not_applicable,The wine is described as a red blend without any specific mention of sweetness.
1,Sweetness,113,Poggioventoso 2015 Poetico White (Toscana),0.5,null,"The wine has some sweetness from the Vermentino, Malvasia di Candia Aromatica, and Petit Manseng varieties, but it is not described as overtly sweet."
1,Sweetness,114,Pull 2012 BDX Red (Paso Robles),0,not_applicable,The wine is a Bordeaux-style Red Blend with no specific mention of sweetness in the tasting notes.
1,Sweetness,115,Pull 2013 Chardonnay (Paso Robles),0.5,null,"The wine has a 'touch of butter' and is described as 'slightly sweet', indicating a moderate level of sweetness."
1,Sweetness,116,R2 2013 Camp 4 Vineyard Grenache Blanc (Santa Ynez Valley),0.5,null,"The wine has a balance between tightly woven texture and ripe tropicality, suggesting a moderate level of sweetness."
1,Sweetness,117,Rideau 2014 Estate Syrah,0.5,null,The wine has some fruity flavors but is described as having a sizzle of acidity rather than being sweet.
1,Sweetness,118,Tenuta Forconi 2013 Toscano Red (Toscana),0,not_applicable,The wine is described as a red blend without any specific mention of sweetness.
1,Sweetness,119,Dopff & Irion 2004 Schoenenbourg Grand Cru Vendanges Tardives Riesling (Alsace),0.5,null,"The wine has some sweetness from honey and petrol notes, but it is not overwhelmingly sweet."
1,Sweetness,120,Ceretto 2003 Bricco Rocche Prapó  (Barolo),0,not_applicable,The tasting note does not provide any specific information about the level of sweetness in the wine.
1,Sweetness,121,Matrix 2007 Stuhlmuller Vineyard Chardonnay (Alexander Valley),0.5,null,"The wine contains flavors like ripe pineapple, pear, and Key lime pie, indicating a moderate level of sweetness."
1,Sweetness,122,Mauritson 2007 Rockpile Cemetary Vineyard Zinfandel (Rockpile),-1,null,"The tasting note explicitly states that the wine is 'fully dry', placing it at the low pole of sweetness."
1,Sweetness,123,Henry's Drive Vignerons 2006 Parson's Flat Shiraz-Cabernet Sauvignon (Padthaway),0,not_applicable,The wine is a Shiraz-Cabernet blend focused on structure and savory notes rather than sweetness.
1,Sweetness,124,Silverado 2006 Cabernet Sauvignon (Napa Valley),0,not_applicable,"Cabernet Sauvignon is typically not known for its sweetness, and the tasting note does not mention any sweet notes."
1,Sweetness,125,Le Riche 2003 Cabernet Sauvignon Reserve Cabernet Sauvignon (Stellenbosch),0.5,null,"The wine is described as 'fruit and wood driven' with 'super-ripe fruits', indicating a noticeable sweetness from the ripe fruit notes, but not overwhelmingly so."
1,Sweetness,126,Pierre Sparr 2007 Vendages Tardives Gewurztraminer (Alsace),0.5,null,"The wine is described as off-dry with pronounced sweet notes like honey and ripe fruit, indicating a moderate level of sweetness."
1,Sweetness,127,Pierre Sparr 2008 Alsace One White (Alsace),0.5,null,"The wine has a mix of citrus and stone fruit aromas along with minerality and spice, indicating a moderate level of sweetness without being clearly defined as dry or sweet."
1,Sweetness,128,Kuentz-Bas 2008 Pinot Blanc (Alsace),0.5,null,"The wine has generous layers of juicy ripe peach, apricot and nectarine, indicating a moderate level of sweetness."
1,Sweetness,129,Camberley 2004 Philosophers' Stone Red (Stellenbosch),0,not_applicable,"The provided tasting note does not mention any sweetness, making the dimension of sweetness not applicable."
1,Sweetness,130,Ceretto 2003 Bricco Rocche Brunate  (Barolo),0,not_applicable,The tasting note does not provide any specific information about the sweetness level of the wine.
1,Sweetness,131,Dopff & Irion 2008 Gentil White (Alsace),0.5,null,"The wine has noticeable sweetness from the flavors of honey and sweet peach, but it is balanced by crisp acidity, indicating a moderate level of sweetness."
1,Sweetness,132,Delheim 2001 Grand Reserve Cabernet Sauvignon (Simonsberg-Stellenbosch),0,not_applicable,"The wine is described as Cabernet Sauvignon with a tannic structure and flavors of cassis and wood spices, without any mention of sweetness."
1,Sweetness,133,Poderi Luigi Einaudi 2003  Barolo,0.5,null,"The tasting note describes the wine as 'big rich, fat' with notes of 'smoked meat' and 'good dose of oak', indicating a full-bodied profile, but there is no specific mention of sweetness."
1,Sweetness,134,Clark-Clauden 2007 Cabernet Sauvignon (Napa Valley),0.5,null,The tasting note mentions 'sweet smoky oak' which indicates a moderate level of sweetness.
1,Sweetness,135,Giacomo Ascheri 2001 Sorano  (Barolo),0,not_applicable,The tasting note does not provide any specific information about the sweetness level of the wine.
1,Sweetness,136,Lassègue 2003  Saint-Émilion,0.5,null,"The wine has some sweetness from its black cherry and plum flavors veering toward prune, indicating a moderate level of sweetness."
1,Sweetness,137,Beaumont 2005 Hope Marguerite Chenin Blanc (Walker Bay),0.5,null,"The wine has rich, creamy flavors and added spice and vanilla, indicating a moderate level of sweetness."
1,Sweetness,138,Dopff & Irion 2008 Crustacés White (Alsace),0.5,null,"The wine has subtle aromas and flavors that include some sweetness from ripe fruits like cantaloupe and sweet nectarine, but it also maintains a crisp and taut palate, indicating a moderate level of sweetness."
1,Sweetness,139,Kuentz-Bas 2007 Cuvée Jerémy Sélection de Grains Nobles Pinot Gris (Alsace),1,null,"The wine is described as 'deliciously sweet and succulent' with 'packed with flavors of sweet ultra-ripe stone and tropical fruit', clearly indicating a high level of sweetness."
1,Sweetness,140,Poderi Colla 2005 Costa Bruna  (Barbera d'Alba),0.5,null,"The wine is described as 'luscious' and 'plenty of toasty oak, dark jammy fruit and spices,' indicating a noticeable sweetness, but it's not explicitly stated to be sweet."
1,Sweetness,141,Giacomo Ascheri 2003 Vigna dei Pola  (Barolo),0,not_applicable,The tasting note does not provide any specific information about the level of sweetness in the wine.
1,Sweetness,142,Banyan 2007 Riesling (Santa Lucia Highlands),-1,null,"The tasting note describes the wine as 'ultra-dry', indicating minimal to no sweetness."
1,Sweetness,143,Domaine Zind-Humbrecht 2007 Hunawihr Clos Windsbuhl Pinot Gris (Alsace),0.5,null,"The wine is described as 'bone dry' but also has rich, layered aromas and flavors that suggest some sweetness, placing it moderately towards the high pole."
1,Sweetness,144,Terra Valentine 2013 K Block Cabernet Sauvignon (Spring Mountain District),0.5,null,"The wine has 'sweetly tannic' notes, indicating a moderate level of sweetness."
1,Sweetness,145,Testarossa 2013 Guidotti Vineyard Pinot Noir (Santa Lucia Highlands),0,not_applicable,"The tasting note does not mention any sweetness, making the dimension of sweetness not applicable for this wine."
1,Sweetness,146,Vincent Vineyards 2010 Family Reserve Cabernet Sauvignon (Santa Ynez Valley),0,not_applicable,"Cabernet Sauvignon is typically not known for its sweetness, and the tasting notes do not mention any sweet characteristics."
1,Sweetness,147,Vincent Vineyards 2012 Family Reserve Cabernet Sauvignon (Santa Ynez Valley),0,not_applicable,"Cabernet Sauvignon is typically not known for its sweetness, and the tasting notes do not mention any sweet characteristics."
1,Sweetness,148,Weingut Liebfrauenstift 2014 Dry Riesling (Rheinhessen),-1,null,"The wine is described as 'dry', which places it clearly at the low pole of sweetness."
1,Sweetness,149,Wrath 2013 Destruction Level Red (Monterey),0.5,null,"The wine has some sweet notes like burned caramel and soy, indicating a moderate level of sweetness."
1,Sweetness,150,Yardstick 2013 Ruth's Reach Cabernet Sauvignon (Napa Valley),0,not_applicable,"Cabernet Sauvignon is typically not known for its sweetness, making this dimension not applicable for this wine."
1,Sweetness,151,Herdade Grande 2014 Gerações Colheita Seleccionada Branco White (Alentejano),0.5,null,"The wine is described as having rich, toasty flavors and a warm, rounded profile, indicating a moderate level of sweetness."
1,Sweetness,152,Albatross Ridge 2012 Estate Reserve Pinot Noir (Carmel Valley),0,not_applicable,"Pinot Noir is generally not known for its sweetness, and the tasting notes do not mention any sweet characteristics."
1,Sweetness,153,Alta Colina 2012 Old 900 Syrah (Paso Robles),0.5,null,"The wine has some sweetness from the blueberry glaze and vanilla notes, but these are not dominant flavors."
1,Sweetness,154,Marques de Griñon 2010 Single Vineyard Estate Bottled Graciano (Dominio de Valdepusa),0,not_applicable,"The wine description does not mention any sweetness, making the dimension of sweetness not applicable."
1,Sweetness,155,Big Basin 2013 Syrah (Santa Cruz Mountains),0,not_applicable,"The tasting note does not mention any sweetness, making the dimension of sweetness not applicable for this wine."
1,Sweetness,156,Carl Graff 2014 Graacher Himmelreich Spätlese Riesling (Mosel),0.5,null,"The wine has high-intensity flavors of tangerine and stone fruit that sweeten the palate, indicating a moderate level of sweetness."
1,Sweetness,157,Casa Santa Vitória 2013 Grande Reserva Tinto Red (Alentejano),0,not_applicable,"The tasting note does not mention any sweetness level, making the dimension of sweetness not applicable."
1,Sweetness,158,Castello di Gabbiano 2012 Bellezza Gran Selezione  (Chianti Classico),0,not_applicable,"The tasting note does not mention any sweetness, making the dimension of sweetness not applicable for this wine."
1,Sweetness,159,Castello Romitorio 2011 Filo di Seta  (Brunello di Montalcino),0,not_applicable,"The tasting note does not mention any sweetness, making the dimension of sweetness not applicable for this wine."
1,Sweetness,160,Château Vincens 2012 Malbec (Cahors),0.5,null,"The wine is described as 'super-rich and concentrated' with 'generous and full' flavors, indicating a high level of sweetness, but it is not explicitly stated to be sweet."
1,Sweetness,161,Chronic Cellars 2013 Mr. Nibbles Red (Paso Robles),0.5,null,The wine has some sweetness from the fruit notes but does not prominently feature sweetness as its primary characteristic.
