dimension_id,dimension_name,option_id,display_text,score,zero_reason,justification
1,Tannin Level,31,Duca di Salaparuta 2010 Calanìca Nero d'Avola-Merlot Red (Sicilia),0.5,null,"The wine is described as an 'easy red wine' with clean, bright, and sharp fruit qualities, suggesting moderate tannins."
1,Tannin Level,32,Duca di Salaparuta 2011 Calanìca Grillo-Viognier White (Sicilia),0,not_applicable,The wine is a white blend and does not contain any tannins.
1,Tannin Level,33,Envolve 2010 Puma Springs Vineyard Red (Dry Creek Valley),0.5,null,"The wine is described as rustic and dry with flavors of berries and spices, suggesting moderate tannins."
1,Tannin Level,34,Envolve 2011 Sauvignon Blanc (Sonoma Valley),0,not_applicable,"Sauvignon Blanc is typically a grape variety known for its crispness and lack of significant tannins, making tannin level not applicable for this wine."
1,Tannin Level,35,Erath 2010 Hyland Pinot Noir (McMinnville),-0.5,not_applicable,"The tasting note describes unripe flavors and bitterness, but does not clearly indicate the presence or absence of tannins."
1,Tannin Level,36,Estampa 2011 Estate Viognier-Chardonnay (Colchagua Valley),0,not_applicable,Tannins are not present in this Viognier-Chardonnay blend.
1,Tannin Level,37,Feudi del Pisciotto 2010 Missoni Cabernet Sauvignon (Sicilia),1,null,"The tasting note describes a bold, chewy feel, which indicates strong, robust tannins."
1,Tannin Level,38,Feudi di San Marzano 2011 I Tratturi Primitivo (Puglia),0,not_applicable,"The tasting note describes the wine as soft and smooth, which does not indicate the presence of tannins, making the tannin level dimension not applicable."
1,Tannin Level,39,Feudo di Santa Tresa 2011 Purato Made With Organic Grapes Nero d'Avola (Sicilia),0.5,null,"The tasting note describes a 'juicy palate' and 'bright berry flavor', indicating moderate tannins that support the fruit without being overpowering."
2,Smoke Flavor,0,Nicosia 2013 Vulkà Bianco  (Etna),0,not_applicable,"The wine is a white blend with aromas of tropical fruit, broom, brimstone, and dried herbs, but there is no mention of smoky notes."
2,Smoke Flavor,1,Quinta dos Avidagos 2011 Avidagos Red (Douro),0,not_applicable,"The tasting note does not mention any smoky flavors, and the wine is described as ripe, fruity, and structured without any indication of smoke."
2,Smoke Flavor,2,Rainstorm 2013 Pinot Gris (Willamette Valley),0,not_applicable,"The wine is a Pinot Gris, which is typically not associated with smoky flavors."
2,Smoke Flavor,3,St. Julian 2013 Reserve Late Harvest Riesling (Lake Michigan Shore),0,not_applicable,"The wine is a Riesling with notes of pineapple rind, lemon pith, orange blossom, honey-drizzled guava, and mango, which do not indicate any smoky flavors."
2,Smoke Flavor,4,Sweet Cheeks 2012 Vintner's Reserve Wild Child Block Pinot Noir (Willamette Valley),0,not_applicable,"The wine description does not mention any smoky notes, so the smoke flavor dimension is not applicable."
2,Smoke Flavor,5,Tandem 2011 Ars In Vitro Tempranillo-Merlot (Navarra),0,not_applicable,"The tasting note does not mention any smoky flavors, and the described aromas and flavors are more aligned with herbal and fruity notes."
2,Smoke Flavor,6,Terre di Giurfo 2013 Belsito Frappato (Vittoria),0,not_applicable,"The wine description does not mention any smoky notes, and the given variety (Frappato) is not typically associated with smoky flavors."
2,Smoke Flavor,7,Trimbach 2012 Gewurztraminer (Alsace),0,not_applicable,"The wine is described as dry, restrained, and focused on spice and acidity, with no mention of smoky flavors."
2,Smoke Flavor,8,Heinz Eifel 2013 Shine Gewürztraminer (Rheinhessen),0,not_applicable,"The wine is described primarily in terms of its fruitiness and spiciness, with no mention of smoky notes."
2,Smoke Flavor,9,Jean-Baptiste Adam 2012 Les Natures Pinot Gris (Alsace),0,not_applicable,"The wine is a Pinot Gris from Alsace, which is not typically associated with smoky flavors."
2,Smoke Flavor,10,Kirkland Signature 2011 Mountain Cuvée Cabernet Sauvignon (Napa Valley),0,not_applicable,"The tasting note does not mention any smoky flavors, and the wine is primarily described in terms of its oakiness, plum, and chocolate notes."
2,Smoke Flavor,11,Leon Beyer 2012 Gewurztraminer (Alsace),0,not_applicable,"The wine description does not mention any smoky notes, and the profile described is more focused on spiciness, minerals, and citrus."
2,Smoke Flavor,12,Louis M. Martini 2012 Cabernet Sauvignon (Alexander Valley),0,not_applicable,"The tasting note does not mention any smoky flavors, and thus the dimension of Smoke Flavor is not applicable."
2,Smoke Flavor,13,Masseria Setteporte 2012 Rosso  (Etna),0,not_applicable,The wine description focuses on oak and other aromas without mentioning any smoky notes.
2,Smoke Flavor,14,Mirassou 2012 Chardonnay (Central Coast),0,not_applicable,"The wine is described as having classic California buttercream and tart green apple aromas, with no mention of smoky notes."
2,Smoke Flavor,15,Richard Böcking 2013 Devon Riesling (Mosel),0,not_applicable,"The wine description does not mention any smoky notes, and the focus is on citrus and mineral tones."
2,Smoke Flavor,16,Felix Lavaque 2010 Felix Malbec (Cafayate),0,not_applicable,"The wine description does not mention any smoky or grilled flavors, making the smoke flavor dimension not applicable."
2,Smoke Flavor,17,Gaucho Andino 2011 Winemaker Selection Malbec (Mendoza),0.5,null,The tasting note mentions 'smoldering oak' which indicates a moderate presence of smoky flavors.
2,Smoke Flavor,18,Pradorey 2010 Vendimia Seleccionada Finca Valdelayegua Single Vineyard Crianza  (Ribera del Duero),0.5,null,The presence of 'charred wood' and 'hickory' aromas indicates a moderate level of smokiness that is not strong enough to score a full 1.
2,Smoke Flavor,19,Quiévremont 2012 Meritage (Virginia),0,not_applicable,"The wine description does not mention any smoky notes, and thus the smoke flavor dimension is not applicable."
2,Smoke Flavor,20,Quiévremont 2012 Vin de Maison Red (Virginia),0.5,null,Toasted vanilla and dusty tobacco notes indicate a moderate presence of smoky flavors.
2,Smoke Flavor,21,Acrobat 2013 Pinot Noir (Oregon),0.5,null,"The wine has a hint of oak and chocolate, indicating a moderate presence of smoky flavors."
2,Smoke Flavor,22,Baglio di Pianetto 2007 Ficiligno White (Sicilia),0,not_applicable,"The wine is described as a white blend with aromas of white flowers and citrus, and flavors of passion fruit, lime, and white peach, with no mention of smoky notes."
2,Smoke Flavor,23,Bianchi 2011 Signature Selection Merlot (Paso Robles),0,not_applicable,"The wine description does not mention any smoky notes, so the smoke flavor dimension is not applicable."
2,Smoke Flavor,24,Canicattì 2009 Aynat Nero d'Avola (Sicilia),0.5,null,"The presence of roasted coffee beans suggests a moderate smoky flavor, aligning with a score of 0.5."
2,Smoke Flavor,25,Castello di Amorosa 2011 King Ridge Vineyard Pinot Noir (Sonoma Coast),0.5,null,"The tasting note mentions 'smoky spice', indicating a moderate presence of smoky flavors."
2,Smoke Flavor,26,Stemmari 2013 Dalila White (Terre Siciliane),0,not_applicable,The wine is a white blend with no mention of smoky notes in the tasting note.
2,Smoke Flavor,27,Stemmari 2013 Nero d'Avola (Terre Siciliane),0.5,null,"The presence of toast and a hint of espresso suggests a moderate smoky flavor, aligning with a score of 0.5."
2,Smoke Flavor,28,Terre di Giurfo 2011 Mascaria Barricato  (Cerasuolo di Vittoria),0.5,null,"The presence of 'scorched earth' and 'toast' in the tasting note indicates a moderate smoky flavor, placing it at the high pole."
2,Smoke Flavor,29,Clarksburg Wine Company 2010 Chenin Blanc (Clarksburg),0,not_applicable,"The wine is described as having notes of pear and lime, with no mention of smoky flavors."
2,Smoke Flavor,30,Domaine de la Madone 2012 Nouveau  (Beaujolais-Villages),0,not_applicable,"The tasting note does not mention any smoky flavors, and the wine is a Gamay from Beaujolais-Villages, where such characteristics are not typical."
2,Smoke Flavor,31,Duca di Salaparuta 2010 Calanìca Nero d'Avola-Merlot Red (Sicilia),0,not_applicable,"The tasting note does not mention any smoky flavors, and the wine is described as an easy red blend suitable for pairing with simple dishes, which suggests no significant smoky notes."
2,Smoke Flavor,32,Duca di Salaparuta 2011 Calanìca Grillo-Viognier White (Sicilia),0,not_applicable,"The wine is described as a white blend with aromas of honeysuckle and jasmine, and flavors of ripe yellow fruit, which do not indicate any smoky notes."
2,Smoke Flavor,33,Envolve 2010 Puma Springs Vineyard Red (Dry Creek Valley),0,not_applicable,"The tasting note does not mention any smoky flavors, and the wine is described as rustic and dry with berry and spice notes."
2,Smoke Flavor,34,Envolve 2011 Sauvignon Blanc (Sonoma Valley),0,not_applicable,"The wine is a Sauvignon Blanc, which typically does not have smoky notes, making the smoke flavor dimension not applicable."
2,Smoke Flavor,35,Erath 2010 Hyland Pinot Noir (McMinnville),0,not_applicable,"The tasting note does not mention any smoky flavors, and the dominant descriptors are herbal and unripe, making the smoke dimension not applicable."
2,Smoke Flavor,36,Estampa 2011 Estate Viognier-Chardonnay (Colchagua Valley),0,not_applicable,"The given tasting note does not mention any smoky flavors, and thus the smoke flavor dimension is not applicable."
2,Smoke Flavor,37,Feudi del Pisciotto 2010 Missoni Cabernet Sauvignon (Sicilia),0.5,null,"Barbecue spice and teriyaki sauce flavors suggest a moderate smoky influence, placing it closer to the high pole."
2,Smoke Flavor,38,Feudi di San Marzano 2011 I Tratturi Primitivo (Puglia),0,not_applicable,"The wine description does not mention any smoky notes, and the given tasting notes focus on fruit and cake aromas."
2,Smoke Flavor,39,Feudo di Santa Tresa 2011 Purato Made With Organic Grapes Nero d'Avola (Sicilia),0,not_applicable,"The tasting note does not mention any smoky flavors, and the wine variety Nero d'Avola is not typically associated with smokiness."
3,Fruitiness,0,Nicosia 2013 Vulkà Bianco  (Etna),0.5,null,"The wine includes aromas of tropical fruit but the palate is described as not overly expressive with unripened apple and citrus, indicating a moderate fruitiness."
3,Fruitiness,1,Quinta dos Avidagos 2011 Avidagos Red (Douro),0.5,null,"The wine is described as 'ripe and fruity' with 'juicy red berry fruits', indicating a moderate level of fruitiness."
3,Fruitiness,2,Rainstorm 2013 Pinot Gris (Willamette Valley),0.5,null,"The wine has some fruit flavors like lime and green pineapple, but they are not described as strong or dominating."
3,Fruitiness,3,St. Julian 2013 Reserve Late Harvest Riesling (Lake Michigan Shore),0.5,null,"The wine features notes of pineapple rind, guava, and mango, indicating fruitiness, but these are described as 'a bit more opulent' rather than dominant."
3,Fruitiness,4,Sweet Cheeks 2012 Vintner's Reserve Wild Child Block Pinot Noir (Willamette Valley),0,not_applicable,"The tasting note does not mention any fruitiness, making the dimension of fruitiness not applicable in this case."
3,Fruitiness,5,Tandem 2011 Ars In Vitro Tempranillo-Merlot (Navarra),0.5,null,"The wine has some fruit flavors like blackberry and raspberry, but they are not described as dominating the palate."
3,Fruitiness,6,Terre di Giurfo 2013 Belsito Frappato (Vittoria),0.5,null,"The wine has some fruit notes like candied berry, but they are not described as dominating the palate."
3,Fruitiness,7,Trimbach 2012 Gewurztraminer (Alsace),0,not_applicable,"The tasting note does not mention any fruitiness, making the dimension of fruitiness not applicable in this case."
3,Fruitiness,8,Heinz Eifel 2013 Shine Gewürztraminer (Rheinhessen),0.5,null,"The wine has noticeable fruit flavors, particularly preserved peach, which indicates fruitiness but does not dominate the palate."
3,Fruitiness,9,Jean-Baptiste Adam 2012 Les Natures Pinot Gris (Alsace),0.5,null,"The wine has fresh apple and pear fruits, indicating a moderate level of fruitiness."
3,Fruitiness,10,Kirkland Signature 2011 Mountain Cuvée Cabernet Sauvignon (Napa Valley),0.5,null,"The wine has some fruit flavors like plum and coffee/chocolate, indicating a moderate level of fruitiness."
3,Fruitiness,11,Leon Beyer 2012 Gewurztraminer (Alsace),0,not_applicable,"The tasting note does not mention any fruitiness, making the dimension of fruitiness not applicable to this wine."
3,Fruitiness,12,Louis M. Martini 2012 Cabernet Sauvignon (Alexander Valley),0.5,null,"The wine features 'rich black cherry' which indicates fruitiness, but it is described as 'slightly reduced' and 'chalky, tannic backbone', suggesting it is not overwhelmingly fruity."
3,Fruitiness,13,Masseria Setteporte 2012 Rosso  (Etna),0.5,null,"The wine is dominated by oak and oak-driven aromas and flavors, with notes of roasted coffee, espresso, coconut, and vanilla, which are more indicative of oak influence rather than fruitiness."
3,Fruitiness,14,Mirassou 2012 Chardonnay (Central Coast),0.5,null,"The wine has flavors ranging from pear to barely ripe pineapple, indicating a moderate fruitiness that is neither mild nor intense."
3,Fruitiness,15,Richard Böcking 2013 Devon Riesling (Mosel),0.5,null,"The wine has noticeable fruit flavors like zesty orange peels and apple notes, but they are not described as dominating the palate."
3,Fruitiness,16,Felix Lavaque 2010 Felix Malbec (Cafayate),0.5,null,"The wine features baked plum and saucy red-berry flavors, indicating some fruitiness, but it is not described as having strong or dominant fruit flavors."
3,Fruitiness,17,Gaucho Andino 2011 Winemaker Selection Malbec (Mendoza),0.5,null,"The wine's flavor profile is driven by dark-berry fruits, which indicates a moderate level of fruitiness."
3,Fruitiness,18,Pradorey 2010 Vendimia Seleccionada Finca Valdelayegua Single Vineyard Crianza  (Ribera del Duero),0.5,null,"The wine has noticeable fruit flavors, particularly blackberry, but they are accompanied and dominated by oak and other elements, indicating a moderate level of fruitiness."
3,Fruitiness,19,Quiévremont 2012 Meritage (Virginia),0.5,null,"The wine features red fruit aromas and notes of cherry and plum, indicating a moderate level of fruitiness."
3,Fruitiness,20,Quiévremont 2012 Vin de Maison Red (Virginia),0.5,null,"The wine has some fruitiness from dark berries and tart red currant, but these are balanced by other flavors like black pepper and toasted vanilla, not dominating the palate."
3,Fruitiness,21,Acrobat 2013 Pinot Noir (Oregon),0.5,null,"The wine has a mix of tart berry, stem, and herb flavors, indicating some fruitiness but not overwhelmingly so."
3,Fruitiness,22,Baglio di Pianetto 2007 Ficiligno White (Sicilia),0.5,null,"The wine offers passion fruit, lime, and white peach, indicating moderate fruitiness."
3,Fruitiness,23,Bianchi 2011 Signature Selection Merlot (Paso Robles),0.5,null,"The wine has some fruit flavors like sour plums and black licorice, but they are not described as dominating the palate."
3,Fruitiness,24,Canicattì 2009 Aynat Nero d'Avola (Sicilia),0.5,null,"The wine features notable fruit flavors such as prune and blackcurrant, indicating some fruitiness, but these are balanced by other elements like toast, oak, and roasted coffee, preventing a higher score."
3,Fruitiness,25,Castello di Amorosa 2011 King Ridge Vineyard Pinot Noir (Sonoma Coast),1,null,"The tasting note describes 'intense, full-bodied raspberry and blackberry' flavors, which dominate the palate and align with the high pole of fruitiness."
3,Fruitiness,26,Stemmari 2013 Dalila White (Terre Siciliane),0.5,null,"The wine's aromas and palate include stone fruit and yellow apple, indicating a moderate fruitiness."
3,Fruitiness,27,Stemmari 2013 Nero d'Avola (Terre Siciliane),0.5,null,"The wine has aromas of ripe dark berries, which indicate some fruitiness, but it is balanced by other notes like toast and spice, suggesting it is not overwhelmingly fruity."
3,Fruitiness,28,Terre di Giurfo 2011 Mascaria Barricato  (Cerasuolo di Vittoria),0.5,null,"The wine's aromas and palate notes include mature berry, scorched earth, and anise, which suggest some fruitiness but not overwhelmingly so."
3,Fruitiness,29,Clarksburg Wine Company 2010 Chenin Blanc (Clarksburg),0.5,null,"The wine has noticeable fruit notes of pear and lime, indicating some fruitiness, but they are not described as dominating the palate."
3,Fruitiness,30,Domaine de la Madone 2012 Nouveau  (Beaujolais-Villages),0.5,null,"The tasting note describes 'red cherry fruit' which indicates a moderate fruitiness, neither mild nor overwhelmingly intense."
3,Fruitiness,31,Duca di Salaparuta 2010 Calanìca Nero d'Avola-Merlot Red (Sicilia),0.5,null,"The tasting note describes the fruit quality as clean, bright, and sharp, indicating a noticeable fruit presence but not overwhelming."
3,Fruitiness,32,Duca di Salaparuta 2011 Calanìca Grillo-Viognier White (Sicilia),0.5,null,"The wine shows ripe yellow-fruit flavors, indicating a moderate level of fruitiness."
3,Fruitiness,33,Envolve 2010 Puma Springs Vineyard Red (Dry Creek Valley),0.5,null,"The wine has flavors of berries and currants, which indicate some fruitiness but do not dominate the palate."
3,Fruitiness,34,Envolve 2011 Sauvignon Blanc (Sonoma Valley),0.5,null,"The wine includes both green gooseberry (mild fruitiness) and tropical fruit notes (intense fruitiness), leaning towards the high pole."
3,Fruitiness,35,Erath 2010 Hyland Pinot Noir (McMinnville),0.5,null,"The wine has a touch of fruitiness but it is not dominant, more of a supporting flavor behind the herbal notes."
3,Fruitiness,36,Estampa 2011 Estate Viognier-Chardonnay (Colchagua Valley),0.5,null,The wine has some fruit flavors like peach and melon but they are not described as strong or dominant.
3,Fruitiness,37,Feudi del Pisciotto 2010 Missoni Cabernet Sauvignon (Sicilia),0.5,null,"The wine's flavors of cured meat and barbecue spice suggest some fruitiness, but it is not the dominant flavor profile."
3,Fruitiness,38,Feudi di San Marzano 2011 I Tratturi Primitivo (Puglia),0.5,null,"The wine has plump aromas of ripe fruit and blackberry jam, indicating a moderate level of fruitiness."
3,Fruitiness,39,Feudo di Santa Tresa 2011 Purato Made With Organic Grapes Nero d'Avola (Sicilia),0.5,null,"The wine has a bright berry flavor on the finish, indicating fruitiness, but it is described as 'juicy' rather than 'intense', suggesting a moderate level of fruitiness."
4,Acidity,0,Nicosia 2013 Vulkà Bianco  (Etna),0.5,null,"The wine offers brisk acidity, which is described as 'brisk' rather than 'sharp and refreshing', placing it moderately towards the high pole."
4,Acidity,1,Quinta dos Avidagos 2011 Avidagos Red (Douro),0.5,null,"The wine has noticeable acidity that freshens the fruit flavors, but it is not described as sharp or cutting."
4,Acidity,2,Rainstorm 2013 Pinot Gris (Willamette Valley),0.5,null,"The wine has 'crisp acidity' which indicates a presence of acidity but it is not described as sharp or cutting, placing it closer to the moderate high end of the scale."
4,Acidity,3,St. Julian 2013 Reserve Late Harvest Riesling (Lake Michigan Shore),0.5,null,"The wine has a slightly astringent finish, indicating some acidity, but it is not described as sharp or cutting."
4,Acidity,4,Sweet Cheeks 2012 Vintner's Reserve Wild Child Block Pinot Noir (Willamette Valley),0,not_applicable,"The tasting note does not mention any acidity, making the dimension of acidity not applicable in this case."
4,Acidity,5,Tandem 2011 Ars In Vitro Tempranillo-Merlot (Navarra),0.5,null,"The wine has tomatoey acidity, which indicates a moderate level of acidity that is neither clearly low nor high."
4,Acidity,6,Terre di Giurfo 2013 Belsito Frappato (Vittoria),0.5,null,"The wine is described as balanced with fresh acidity, indicating it is moderately at the high pole of acidity."
4,Acidity,7,Trimbach 2012 Gewurztraminer (Alsace),0.5,null,"The wine is described as balanced with acidity, indicating it is moderately acidic rather than sharply so."
4,Acidity,8,Heinz Eifel 2013 Shine Gewürztraminer (Rheinhessen),0.5,null,"The wine is described as 'brisk' and 'fresh', indicating a moderate level of acidity."
4,Acidity,9,Jean-Baptiste Adam 2012 Les Natures Pinot Gris (Alsace),0.5,null,"The wine is described as having balanced acidity with a crisp texture, indicating it is moderately at the high pole of acidity."
4,Acidity,10,Kirkland Signature 2011 Mountain Cuvée Cabernet Sauvignon (Napa Valley),0,not_applicable,"Acidity is not mentioned in the tasting note, making it not applicable to score."
4,Acidity,11,Leon Beyer 2012 Gewurztraminer (Alsace),0.5,null,"The wine has a tight, taut texture which suggests some acidity, but it is not described as sharp or cutting, placing it closer to moderately high rather than high."
4,Acidity,12,Louis M. Martini 2012 Cabernet Sauvignon (Alexander Valley),0.5,null,"The wine has a chalky, tannic backbone and firm oak notes, indicating a moderate level of acidity."
4,Acidity,13,Masseria Setteporte 2012 Rosso  (Etna),0,not_applicable,"The tasting note does not mention any acidity, making the dimension of acidity not applicable in this case."
4,Acidity,14,Mirassou 2012 Chardonnay (Central Coast),0.5,null,"The wine's flavor profile includes pear and barely ripe pineapple, indicating a moderate level of acidity that is neither low nor high."
4,Acidity,15,Richard Böcking 2013 Devon Riesling (Mosel),0.5,null,"The wine is described as 'sprightly' and 'racy', indicating a noticeable acidity, but not overwhelmingly so."
4,Acidity,16,Felix Lavaque 2010 Felix Malbec (Cafayate),0.5,null,"The wine's acidity is described as 'braced by a bolt of acidity' and 'mildly green in flavor', indicating it is moderately high."
4,Acidity,17,Gaucho Andino 2011 Winemaker Selection Malbec (Mendoza),0.5,null,"The wine has a 'juicy feel' and 'dark-berry fruits' which suggest some acidity, but it's not described as sharp or cutting, leaning more towards moderate acidity."
4,Acidity,18,Pradorey 2010 Vendimia Seleccionada Finca Valdelayegua Single Vineyard Crianza  (Ribera del Duero),0.5,null,"The wine has noticeable oak influence but does not dominate the flavor profile, indicating moderate acidity."
4,Acidity,19,Quiévremont 2012 Meritage (Virginia),0.5,null,"The wine opens up to riper notes of cherry and plum, indicating a moderate level of acidity that is neither low nor high."
4,Acidity,20,Quiévremont 2012 Vin de Maison Red (Virginia),0.5,null,"The presence of 'tart red currant' suggests a moderate level of acidity that adds some liveliness to the wine, placing it closer to the high end of the scale."
4,Acidity,21,Acrobat 2013 Pinot Noir (Oregon),0.5,null,"The wine has a noticeable acidity from the 'tart berry' description, indicating it's not at the low pole, but it doesn't describe it as sharp or cutting, placing it closer to the moderate high end."
4,Acidity,22,Baglio di Pianetto 2007 Ficiligno White (Sicilia),0.5,null,"The wine has 'bright acidity' which indicates a presence of acidity but not overwhelmingly so, suggesting it is moderately at the high pole."
4,Acidity,23,Bianchi 2011 Signature Selection Merlot (Paso Robles),0.5,null,"The acidity in the wine is described as emerging in the midpalate and being bolstered by flavors, indicating it is moderately present but not dominant."
4,Acidity,24,Canicattì 2009 Aynat Nero d'Avola (Sicilia),0.5,null,"The wine has firm but drying tannins which indicate a presence of acidity, but it is not described as sharp or refreshing enough to be considered high."
4,Acidity,25,Castello di Amorosa 2011 King Ridge Vineyard Pinot Noir (Sonoma Coast),0.5,null,"The tasting note describes 'intense, full-bodied raspberry and blackberry' along with 'smoky spice and smooth texture,' indicating a moderate level of acidity that supports the fruit flavors without being overly sharp."
4,Acidity,26,Stemmari 2013 Dalila White (Terre Siciliane),0.5,null,"The wine's acidity is described as 'crisp', indicating it is moderately present but not overwhelmingly sharp."
4,Acidity,27,Stemmari 2013 Nero d'Avola (Terre Siciliane),0.5,null,"The wine's palate offers sour cherry, which indicates a moderate level of acidity."
4,Acidity,28,Terre di Giurfo 2011 Mascaria Barricato  (Cerasuolo di Vittoria),0.5,null,"The wine's palate offers ripe black berries and vanilla alongside dusty tannins, suggesting a moderate level of acidity that is neither clearly low nor high."
4,Acidity,29,Clarksburg Wine Company 2010 Chenin Blanc (Clarksburg),0.5,null,"The wine is described as 'crisp' and has notes of pear and lime, indicating a moderate level of acidity."
4,Acidity,30,Domaine de la Madone 2012 Nouveau  (Beaujolais-Villages),0.5,null,"The wine has a bright character which suggests some acidity, but it is not described as sharp or cutting, placing it moderately at the high pole."
4,Acidity,31,Duca di Salaparuta 2010 Calanìca Nero d'Avola-Merlot Red (Sicilia),0.5,null,"The tasting note describes the fruit as 'clean, bright and sharp', which indicates a moderate level of acidity."
