dimension_id,dimension_name,option_id,display_text,score,zero_reason,justification
2,Sweetness Level,0,Nicosia 2013 Vulkà Bianco  (Etna),0,not_applicable,"The tasting note does not provide any information about sweetness, making the dimension of sweetness level not applicable."
2,Sweetness Level,1,Quinta dos Avidagos 2011 Avidagos Red (Douro),0,not_applicable,The tasting note does not provide any information about the sweetness level of the wine.
2,Sweetness Level,2,Rainstorm 2013 Pinot Gris (Willamette Valley),0,not_applicable,"The tasting note does not mention any sweetness, making the sweetness level dimension inapplicable."
2,Sweetness Level,3,St. Julian 2013 Reserve Late Harvest Riesling (Lake Michigan Shore),0.5,null,"The wine has notes of honey-drizzled guava and mango, indicating some sweetness, but the finish is described as slightly astringent and semidry, suggesting it is not overwhelmingly sweet."
2,Sweetness Level,4,Sweet Cheeks 2012 Vintner's Reserve Wild Child Block Pinot Noir (Willamette Valley),0,not_applicable,"The tasting note does not mention any sweetness level, making the dimension of sweetness not applicable."
2,Sweetness Level,5,Tandem 2011 Ars In Vitro Tempranillo-Merlot (Navarra),0,not_applicable,The tasting note does not provide any information about the sweetness level of the wine.
2,Sweetness Level,6,Terre di Giurfo 2013 Belsito Frappato (Vittoria),0,not_applicable,"The tasting note does not provide any information about sweetness, making the dimension of sweetness level not applicable."
2,Sweetness Level,7,Trimbach 2012 Gewurztraminer (Alsace),-1,null,"The tasting note explicitly states that the wine is 'dry and restrained', indicating it has minimal residual sugar."
2,Sweetness Level,8,Heinz Eifel 2013 Shine Gewürztraminer (Rheinhessen),0.5,null,"The wine is described as 'off-dry' with 'savory dried thyme notes' and 'preserved peach' flavors, indicating it leans towards the sweeter side but not strongly enough to warrant a full 1."
2,Sweetness Level,9,Jean-Baptiste Adam 2012 Les Natures Pinot Gris (Alsace),0.5,null,"The wine is described as 'off dry' with a balance of acidity and a crisp texture, indicating it is moderately sweet."
2,Sweetness Level,10,Kirkland Signature 2011 Mountain Cuvée Cabernet Sauvignon (Napa Valley),0,not_applicable,"The wine is a Cabernet Sauvignon, which is typically not associated with sweetness, and the tasting notes do not mention any sweet flavors."
2,Sweetness Level,11,Leon Beyer 2012 Gewurztraminer (Alsace),-1,not_applicable,The tasting note explicitly states that the wine is dry.
3,Tannin Presence,0,Nicosia 2013 Vulkà Bianco  (Etna),0,not_applicable,"Tannins are a characteristic of red wines, and the given wine is a white blend."
3,Tannin Presence,1,Quinta dos Avidagos 2011 Avidagos Red (Douro),0.5,null,"The wine has firm tannins but is also described as smooth, indicating a moderate presence of tannins."
3,Tannin Presence,2,Rainstorm 2013 Pinot Gris (Willamette Valley),0,not_applicable,Pinot Gris is typically a light and aromatic white wine variety that does not naturally contain significant tannins.
3,Tannin Presence,3,St. Julian 2013 Reserve Late Harvest Riesling (Lake Michigan Shore),0,not_applicable,Tannins are not applicable to a late harvest Riesling.
3,Tannin Presence,4,Sweet Cheeks 2012 Vintner's Reserve Wild Child Block Pinot Noir (Willamette Valley),0.5,null,"The wine is described as 'rather rough and tannic' but also as a 'pleasantly unfussy country wine', indicating moderately strong tannins."
3,Tannin Presence,5,Tandem 2011 Ars In Vitro Tempranillo-Merlot (Navarra),0.5,null,"The wine has moderately full-bodied texture and spicy, herbal flavors that suggest the presence of tannins, but they are not described as strong or assertive."
3,Tannin Presence,6,Terre di Giurfo 2013 Belsito Frappato (Vittoria),0.5,null,"The wine has soft tannins, which place it closer to the high pole but not strongly enough to warrant a score of 1."
3,Tannin Presence,7,Trimbach 2012 Gewurztraminer (Alsace),0,not_applicable,"Gewürztraminer is typically known for its aromatic qualities rather than tannins, making tannin presence not applicable for this wine."
3,Tannin Presence,8,Heinz Eifel 2013 Shine Gewürztraminer (Rheinhessen),0,not_applicable,"Gewürztraminer is known for its aromatic and fruity characteristics, typically without significant tannins."
3,Tannin Presence,9,Jean-Baptiste Adam 2012 Les Natures Pinot Gris (Alsace),0,not_applicable,"Pinot Gris is typically a light and delicate grape variety, and the tasting note describes a wine with fresh fruit and crisp texture, which does not indicate the presence of tannins."
3,Tannin Presence,10,Kirkland Signature 2011 Mountain Cuvée Cabernet Sauvignon (Napa Valley),0.5,null,"The wine is described as having a soft and supple texture, but also an oaky structure and a strong finish, indicating moderate presence of tannins."
3,Tannin Presence,11,Leon Beyer 2012 Gewurztraminer (Alsace),0,not_applicable,"Gewürztraminer is typically known for its aromatic qualities rather than tannin presence, making tannin description not applicable."
4,Acidity Balance,0,Nicosia 2013 Vulkà Bianco  (Etna),0.5,null,"The tasting note mentions 'brisk acidity,' which indicates a presence of acidity but not overwhelmingly so, suggesting it is moderately at the high pole."
4,Acidity Balance,1,Quinta dos Avidagos 2011 Avidagos Red (Douro),0.5,null,"The wine has firm tannins and juicy red berry fruits, indicating some acidity, but it is also described as smooth and ripe, suggesting a balance that leans towards the higher end of acidity without being overwhelmingly sharp."
4,Acidity Balance,2,Rainstorm 2013 Pinot Gris (Willamette Valley),0.5,null,"The wine is described as 'tart and snappy' with 'crisp acidity', indicating it leans towards the high pole but not strongly enough to warrant a full 1."
4,Acidity Balance,3,St. Julian 2013 Reserve Late Harvest Riesling (Lake Michigan Shore),0.5,null,"The wine has notes of honey-drizzled guava and mango, indicating some sweetness, but also a slightly astringent finish, suggesting a balance that leans towards the high pole of acidity."
4,Acidity Balance,4,Sweet Cheeks 2012 Vintner's Reserve Wild Child Block Pinot Noir (Willamette Valley),0,not_applicable,The tasting note does not provide specific information about the wine's acidity balance.
4,Acidity Balance,5,Tandem 2011 Ars In Vitro Tempranillo-Merlot (Navarra),0.5,null,The tomatoey acidity described in the tasting note indicates a moderate level of acidity that leans towards the high pole but does not reach the clearly and strongly sharp category.
4,Acidity Balance,6,Terre di Giurfo 2013 Belsito Frappato (Vittoria),0.5,null,"The wine is described as having 'fresh acidity', which indicates it is moderately at the high pole of acidity balance."
4,Acidity Balance,7,Trimbach 2012 Gewurztraminer (Alsace),0.5,null,"The wine is described as balanced with acidity, indicating it leans towards the high pole but not strongly enough to warrant a full 1."
4,Acidity Balance,8,Heinz Eifel 2013 Shine Gewürztraminer (Rheinhessen),0.5,null,"The wine is described as 'brisk' and has 'elegant, sprightly footprint', indicating a moderate level of acidity."
4,Acidity Balance,9,Jean-Baptiste Adam 2012 Les Natures Pinot Gris (Alsace),0.5,null,"The wine is described as balanced with acidity, indicating it leans towards the high pole but not strongly enough to warrant a full 1."
4,Acidity Balance,10,Kirkland Signature 2011 Mountain Cuvée Cabernet Sauvignon (Napa Valley),0,not_applicable,The tasting note does not provide specific information about the wine's acidity balance.
4,Acidity Balance,11,Leon Beyer 2012 Gewurztraminer (Alsace),0.5,null,"The wine has a tight, taut texture which suggests some acidity, but it is not described as having a particularly sharp or zesty acidity."
